Trade Date,Index Value
1999-12-08,3205.08
1999-12-07,3191.08
1999-12-06,3172.37
1999-12-03,3108.47
1999-12-02,2997.27
1999-12-01,2966.71
1999-11-30,3063.23
1999-11-29,3116.62
1999-11-26,3108.52
1999-11-24,2999.78
1999-11-23,3049.61
1999-11-22,3028.84
1999-11-19,3003.49
1999-11-18,2911.69
1999-11-17,2940.25
1999-11-16,2875.87
1999-11-15,2888.91
1999-11-12,2849.81
1999-11-11,2797.61
1999-11-10,2763.58
1999-11-09,2786.27
1999-11-08,2755.7
1999-11-05,2703.11
1999-11-04,2672.72
1999-11-03,2626.99
1999-11-02,2616.36
1999-11-01,2637.44
1999-10-29,2539.93
1999-10-28,2457.46
1999-10-27,2466.4
1999-10-26,2484.19
1999-10-25,2485.9
1999-10-22,2477.14
1999-10-21,2466.29
1999-10-20,2362.25
1999-10-19,2362.11
1999-10-18,2403.81
1999-10-15,2470.99
1999-10-14,2454.5
1999-10-13,2526.82
1999-10-12,2578.88
1999-10-11,2555.36
1999-10-08,2532
1999-10-07,2532.4
1999-10-06,2471.5
1999-10-05,2467.92
1999-10-04,2404.45
1999-10-01,2407.9
1999-09-30,2398.78
1999-09-29,2428.11
1999-09-28,2426.51
1999-09-27,2399.58
1999-09-24,2403.08
1999-09-23,2513.94
1999-09-22,2473.74
1999-09-21,2545.41
1999-09-20,2536.91
1999-09-17,2466.88
1999-09-16,2463.09
1999-09-15,2522.45
1999-09-14,2483.11
1999-09-13,2534.61
1999-09-10,2505.5
1999-09-09,2454.67
1999-09-08,2491.82
1999-09-07,2506.69
1999-09-03,2392.6
1999-09-02,2404.94
1999-09-01,2396.87
1999-08-31,2366.88
1999-08-30,2402.57
1999-08-27,2417.3
1999-08-26,2460.92
1999-08-25,2404.82
1999-08-24,2385.87
1999-08-23,2315.07
1999-08-20,2278.79
1999-08-19,2317.39
1999-08-18,2337.37
1999-08-17,2313.08
1999-08-16,2307.06
1999-08-13,2214.33
1999-08-12,2241.79
1999-08-11,2163.77
1999-08-10,2187.61
1999-08-09,2212.15
1999-08-06,2232.23
1999-08-05,2204.33
1999-08-04,2239.18
1999-08-03,2264.81
1999-08-02,2270.93
1999-07-30,2263.06
1999-07-29,2333.78
1999-07-28,2308.78
1999-07-27,2233.51
1999-07-26,2302.02
1999-07-23,2281.92
1999-07-22,2363.63
1999-07-21,2329.32
1999-07-20,2424.62
1999-07-19,2459.48
1999-07-16,2429.27
1999-07-15,2417.05
1999-07-14,2373.66
1999-07-13,2384.24
1999-07-12,2393.02
1999-07-09,2374.58
1999-07-08,2340.67
1999-07-07,2330.73
1999-07-06,2347.88
1999-07-02,2322.32
1999-07-01,2296.77
1999-06-30,2280.06
1999-06-29,2243.94
1999-06-28,2185.76
1999-06-25,2184.87
1999-06-24,2239.33
1999-06-23,2209.89
1999-06-22,2268.66
1999-06-21,2205.46
1999-06-18,2190.83
1999-06-17,2167.49
1999-06-16,2058.17
1999-06-15,2028.92
1999-06-14,2062.29
1999-06-11,2097.79
1999-06-10,2135.48
1999-06-09,2086.75
1999-06-08,2152.69
1999-06-07,2109.41
1999-06-04,2030.4
1999-06-03,2074.54
1999-06-02,2025.79
1999-06-01,2089.7
1999-05-28,2050.09
1999-05-27,2053.04
1999-05-26,1999.04
1999-05-25,2060.59
1999-05-24,2114.4
1999-05-21,2139.95
1999-05-20,2186.2
1999-05-19,2159.26
1999-05-18,2175.74
1999-05-17,2125.15
1999-05-14,2179.08
1999-05-13,2217.68
1999-05-12,2175.85
1999-05-11,2134.75
1999-05-10,2117.73
1999-05-07,2078.63
1999-05-06,2155.77
1999-05-05,2097.55
1999-05-04,2137.95
1999-05-03,2136.39
1999-04-30,2119.29
1999-04-29,2150.44
1999-04-28,2207.03
1999-04-27,2260.66
1999-04-26,2210.44
1999-04-23,2183.49
1999-04-22,2105.82
1999-04-21,2030.28
1999-04-20,1967.58
1999-04-19,2086.46
1999-04-16,2135.81
1999-04-15,2103.63
1999-04-14,2175.18
1999-04-13,2219.21
1999-04-12,2232.47
1999-04-09,2224.75
1999-04-08,2192.29
1999-04-07,2218.83
1999-04-06,2219.64
1999-04-05,2146.13
1999-04-01,2106.39
1999-03-31,2125.69
1999-03-30,2144.66
1999-03-29,2067.3
1999-03-26,2083.35
1999-03-25,2013.55
1999-03-24,1961.31
1999-03-23,2027.14
1999-03-22,2053.69
1999-03-19,2102.77
1999-03-18,2064.5
1999-03-17,2073.14
1999-03-16,2060.34
1999-03-15,2008.96
1999-03-12,2043.76
1999-03-11,2038.51
1999-03-10,2028.57
1999-03-09,2034.05
1999-03-08,1969.87
1999-03-05,1933.03
1999-03-04,1899.81
1999-03-03,1888.66
1999-03-02,1937.7
1999-03-01,1925.28
1999-02-26,1974.39
1999-02-25,1989.14
1999-02-24,2028.23
1999-02-23,1996.02
1999-02-22,1931.59
1999-02-19,1906.09
1999-02-18,1891.37
1999-02-17,1954.49
1999-02-16,1958.6
1999-02-12,2044.68
1999-02-11,1944.18
1999-02-10,1935.33
1999-02-09,2034.21
1999-02-08,1988.55
1999-02-05,2027.66
1999-02-04,2119.94
1999-02-03,2078.69
1999-02-02,2130.93
1999-02-01,2127.19
1999-01-29,2104.59
1999-01-28,2030.36
1999-01-27,2062.2
1999-01-26,1997.16
1999-01-25,1964.21
1999-01-22,1961.76
1999-01-21,2033.71
1999-01-20,2033.71
1999-01-19,1981.62
1999-01-15,1906.12
1999-01-14,1948.71
1999-01-13,1939.08
1999-01-12,2000.18
1999-01-11,1973.66
1999-01-08,1966.35
1999-01-07,1963.95
1999-01-06,1903
1999-01-05,1854.39
1999-01-04,1836.01
1998-12-31,1810.97
1998-12-30,1823.31
1998-12-29,1823.99
1998-12-28,1806.04
1998-12-24,1818.96
1998-12-23,1767.82
1998-12-22,1787.3
1998-12-21,1735
1998-12-18,1689.63
1998-12-17,1656.28
1998-12-16,1663.78
1998-12-15,1614.09
1998-12-14,1675.01
1998-12-11,1652.76
1998-12-10,1685.38
1998-12-09,1668.16
1998-12-08,1676.89
1998-12-07,1630.01
1998-12-04,1573.78
1998-12-03,1619.09
1998-12-02,1632.53
1998-12-01,1557.96
1998-11-30,1628.35
1998-11-27,1598.48
1998-11-25,1580.83
1998-11-24,1589.06
1998-11-23,1544.22
1998-11-20,1537.45
1998-11-19,1514.89
1998-11-18,1498.55
1998-11-17,1475.6
1998-11-16,1465.22
1998-11-13,1466.54
1998-11-12,1480.71
1998-11-11,1477.48
1998-11-10,1467.63
1998-11-09,1458.34
1998-11-06,1442.04
1998-11-05,1434
1998-11-04,1401.73
1998-11-03,1418.79
1998-11-02,1400.52
1998-10-30,1396.3
1998-10-29,1379.96
1998-10-28,1353.34
1998-10-27,1368.93
1998-10-26,1340.6
1998-10-23,1355.19
1998-10-22,1332.05
1998-10-21,1283.23
1998-10-20,1310.17
1998-10-19,1293.91
1998-10-16,1299.66
1998-10-15,1235.67
1998-10-14,1206.9
1998-10-13,1243.4
1998-10-12,1197.87
1998-10-09,1128.88
1998-10-08,1151.09
1998-10-07,1184.84
1998-10-06,1207.68
1998-10-05,1276.44
1998-10-02,1273.74
1998-10-01,1345.48
1998-09-30,1384.89
1998-09-29,1383.25
1998-09-28,1390.09
1998-09-25,1356.46
1998-09-24,1394.65
1998-09-23,1336.19
1998-09-22,1327.7
1998-09-21,1300.7
1998-09-18,1291.79
1998-09-17,1331.45
1998-09-16,1324.19
1998-09-15,1308.23
1998-09-14,1290.2
1998-09-11,1235.37
1998-09-10,1261.77
1998-09-09,1286.47
1998-09-08,1205.41
1998-09-04,1208.96
1998-09-03,1221.44
1998-09-02,1215.06
1998-09-01,1140.34
